Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,mod name,age,nationality,value_eur,overall,Season
Defender,18,3.0,23.0,29.0,59%,0.0,0.0,21.0,99.0,42.0,0.0,82.0,100.0,53.0,1.0,60.0,32.0,0.0,0.0,1,671,37.28,0.0,1.0,0%,1.0,46.0,5,0,14,1.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,James Tomkins,30,England,8500000,78,2019-20
Defender,15,4.0,18.0,29.0,55%,1.0,1.0,22.0,42.0,19.0,0.0,95.0,78.0,47.0,9.0,34.0,28.0,0.0,0.0,0,"1,151",76.73,0.0,4.0,25%,3.0,42.0,3,0,7,1.0,1,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,Fikayo Tomori,21,England,4900000,72,2019-20
Forward,10,,,4.0,,,3.0,0.0,2.0,2.0,,,,,,,,,,0,98,9.8,1.0,4.0,,,,0,0,8,2.0,2,2.0,0.0,0.0,0.0,0.2,0.0,0.0,15.0,5.0,33%,1.0,,,,,,,,,Cenk Tosun,28,Turkey,9000000,77,2019-20
Midfielder,24,,,34.0,62%,,4.0,15.0,6.0,2.0,,97.0,102.0,92.0,38.0,5.0,11.0,,1.0,1,393,16.38,3.0,67.0,24%,1.0,11.0,0,0,9,1.0,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,12.0,5.0,42%,0.0,,,,,,,,,Andros Townsend,27,England,11000000,78,2019-20
Forward,37,,,33.0,,,15.0,13.0,13.0,8.0,,,,,,,,,,9,713,19.27,10.0,183.0,,,,1,0,39,6.0,4,0.0,4.0,0.0,2.0,0.11,0.0,0.0,43.0,12.0,28%,4.0,,,,,,,,,Adama Traoré,24,Mali,3100000,71,2019-20
Forward,37,,,33.0,,,15.0,13.0,13.0,8.0,,,,,,,,,,9,713,19.27,10.0,183.0,,,,1,0,39,6.0,4,0.0,4.0,0.0,2.0,0.11,0.0,0.0,43.0,12.0,28%,4.0,,,,,,,,,Adama Traoré,24,Mali,750000,65,2019-20
Goalkeeper,1,0.0,3.0,,,,,,,,,,,,,,,0.0,1.0,0,25,25.0,,,,,2.0,0,0,0,,0,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,Mark Travers,20,Republic of Ireland,850000,64,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kieran Trippier,28,England,12500000,80,2019-20
Forward,31,,,22.0,,,8.0,9.0,6.0,2.0,,,,,,,,,,3,710,22.9,5.0,75.0,,,,0,0,14,4.0,5,0.0,3.0,2.0,2.0,0.16,0.0,0.0,41.0,12.0,29%,8.0,,,,,,,,,Leandro Trossard,24,Belgium,16500000,79,2019-20
Midfielder,16,,,39.0,64%,,3.0,16.0,32.0,14.0,,63.0,79.0,92.0,6.0,24.0,15.0,,0.0,0,615,38.44,0.0,0.0,0%,0.0,27.0,2,0,26,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,18%,0.0,,,,,,,,,Tom Trybull,26,Germany,4300000,73,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Aaron Tshibola,24,DR Congo,850000,66,2019-20
Defender,5,0.0,3.0,2.0,100%,0.0,0.0,5.0,4.0,3.0,0.0,15.0,8.0,20.0,0.0,3.0,12.0,0.0,1.0,0,136,27.2,0.0,1.0,0%,0.0,4.0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Axel Tuanzebe,21,England,6500000,73,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Tyler Smith,20,England,250000,58,2019-20
Defender,11,0.0,20.0,20.0,35%,0.0,1.0,13.0,29.0,10.0,0.0,45.0,62.0,64.0,14.0,20.0,17.0,0.0,2.0,0,222,20.18,2.0,11.0,18%,1.0,6.0,1,0,7,3.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Yan Valery,20,France,1900000,69,2019-20
Defender,29,8.0,38.0,43.0,53%,0.0,9.0,45.0,44.0,22.0,1.0,176.0,83.0,88.0,16.0,17.0,16.0,1.0,0.0,2,"1,216",41.93,5.0,92.0,34%,2.0,30.0,0,0,9,2.0,3,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,Patrick Aanholt,28,Netherlands,6500000,76,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Sepp Berg,17,Netherlands,1200000,66,2019-20
Defender,38,15.0,33.0,23.0,52%,2.0,5.0,40.0,162.0,83.0,1.0,220.0,239.0,81.0,3.0,191.0,60.0,0.0,1.0,1,"3,259",85.76,2.0,0.0,0%,7.0,205.0,1,0,16,1.0,5,5.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,Virgil Dijk,27,Netherlands,78000000,90,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Marco Ginkel,26,Netherlands,10500000,77,2019-20
Forward,35,,,15.0,,,18.0,2.0,22.0,17.0,,,,,,,,,,5,442,12.63,12.0,31.0,,,,2,0,20,28.0,23,3.0,11.0,9.0,4.0,0.66,4.0,0.0,89.0,43.0,48%,18.0,,,,,,,,,Jamie Vardy,32,England,17500000,82,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Verrips,22,Netherlands,1900000,70,2019-20
Defender,23,4.0,24.0,40.0,60%,0.0,1.0,33.0,66.0,32.0,0.0,108.0,121.0,52.0,5.0,59.0,25.0,0.0,0.0,1,"1,101",47.87,2.0,19.0,5%,0.0,40.0,2,0,7,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jan Vertonghen,32,Belgium,32500000,87,2019-20
Defender,19,4.0,26.0,19.0,63%,0.0,2.0,26.0,97.0,50.0,0.0,80.0,112.0,58.0,3.0,81.0,29.0,0.0,0.0,0,822,43.26,1.0,1.0,100%,0.0,42.0,3,0,9,0.0,1,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,Jannik Vestergaard,26,Denmark,11000000,78,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Sam Vokes,29,Wales,4000000,73,2019-20
Defender,1,0.0,1.0,2.0,100%,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,58,58.0,0.0,1.0,0%,0.0,3.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jake Vokins,19,England,210000,57,2019-20
Forward,25,,,13.0,,,12.0,8.0,1.0,0.0,,,,,,,,,,3,354,14.16,7.0,42.0,,,,1,0,9,10.0,2,1.0,1.0,0.0,1.0,0.08,0.0,0.0,31.0,10.0,32%,5.0,,,,,,,,,Theo Walcott,30,England,8500000,77,2019-20
Defender,29,10.0,24.0,28.0,64%,0.0,5.0,28.0,35.0,15.0,1.0,144.0,96.0,99.0,23.0,30.0,33.0,0.0,0.0,4,"1,939",66.86,1.0,54.0,19%,1.0,125.0,5,0,27,3.0,1,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,Kyle Walker,29,England,25500000,84,2019-20
Defender,13,2.0,12.0,21.0,62%,0.0,2.0,17.0,22.0,10.0,0.0,75.0,77.0,53.0,22.0,9.0,19.0,0.0,0.0,0,532,40.92,2.0,19.0,5%,0.0,14.0,1,0,7,2.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kyle Walker-Peters,22,England,7000000,74,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Walton,23,England,1300000,69,2019-20
Defender,35,11.0,33.0,129.0,62%,0.0,2.0,66.0,58.0,26.0,0.0,179.0,226.0,148.0,54.0,24.0,35.0,0.0,0.0,4,"1,651",47.17,4.0,103.0,14%,2.0,33.0,8,0,21,1.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Aaron Wan-Bissaka,21,England,17500000,79,2019-20
Midfielder,2,,,0.0,0%,,0.0,0.0,0.0,0.0,,4.0,3.0,1.0,1.0,1.0,0.0,,0.0,0,19,9.5,0.0,0.0,0%,0.0,1.0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Victor Wanyama,28,Kenya,10500000,78,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Stephen Ward,33,Republic of Ireland,1400000,72,2019-20
Midfielder,38,,,92.0,52%,,14.0,60.0,71.0,38.0,,249.0,218.0,202.0,14.0,73.0,65.0,,0.0,3,"1,666",43.84,7.0,267.0,22%,2.0,81.0,9,0,57,0.0,5,0.0,4.0,1.0,1.0,0.13,1.0,2.0,57.0,26.0,46%,5.0,,,,,,,,,James Ward-Prowse,24,England,16500000,79,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Conor Washington,27,Northern Ireland,900000,67,2019-20
Defender,1,0.0,1.0,1.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kelland Watts,19,England,300000,59,2019-20
Defender,31,5.0,44.0,30.0,57%,0.0,3.0,45.0,107.0,53.0,0.0,177.0,170.0,104.0,14.0,111.0,65.0,1.0,1.0,1,"1,880",60.65,2.0,6.0,33%,1.0,114.0,4,0,13,0.0,3,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,Adam Webster,24,England,6500000,74,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Nahki Wells,29,Bermuda,1800000,70,2019-20
Midfielder,35,,,54.0,61%,,5.0,32.0,26.0,8.0,,262.0,110.0,112.0,8.0,16.0,26.0,,0.0,6,"1,741",49.74,11.0,146.0,27%,4.0,116.0,9,0,33,1.0,2,0.0,2.0,0.0,0.0,0.06,0.0,0.0,13.0,3.0,23%,0.0,,,,,,,,,Ashley Westwood,29,England,8500000,77,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Glenn Whelan,35,Republic of Ireland,325000,69,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ben White,21,England,1500000,68,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Whiteman,20,England,575000,63,2019-20
Forward,6,,,1.0,,,0.0,1.0,0.0,0.0,,,,,,,,,,1,46,7.67,1.0,0.0,,,,0,0,4,1.0,1,0.0,1.0,0.0,0.0,0.17,0.0,0.0,3.0,2.0,67%,1.0,,,,,,,,,Connor Wickham,26,England,2200000,70,2019-20
Midfielder,37,,,38.0,53%,,5.0,17.0,33.0,18.0,,189.0,141.0,158.0,41.0,30.0,51.0,,0.0,0,"1,625",43.92,0.0,5.0,20%,0.0,41.0,0,0,15,1.0,4,1.0,3.0,0.0,0.0,0.11,0.0,0.0,36.0,15.0,42%,2.0,,,,,,,,,Georginio Wijnaldum,28,Netherlands,31000000,84,2019-20
Defender,19,2.0,24.0,37.0,51%,0.0,5.0,17.0,38.0,22.0,0.0,95.0,97.0,65.0,21.0,22.0,16.0,0.0,0.0,2,429,22.58,2.0,32.0,16%,1.0,9.0,0,0,10,1.0,2,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,Jetro Willems,25,Netherlands,7500000,75,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Joe Williams,22,England,2400000,70,2019-20
Midfielder,29,,,25.0,64%,,3.0,4.0,9.0,4.0,,62.0,67.0,63.0,21.0,8.0,14.0,,0.0,1,343,11.83,1.0,9.0,22%,2.0,13.0,2,0,10,0.0,1,0.0,1.0,0.0,0.0,0.03,0.0,0.0,15.0,5.0,33%,2.0,,,,,,,,,Joseph Willock,19,England,1600000,67,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ben Wilmot,19,England,425000,60,2019-20
Midfielder,8,,,1.0,0%,,0.0,1.0,0.0,0.0,,11.0,16.0,18.0,1.0,6.0,1.0,,0.0,0,75,9.38,0.0,0.0,0%,0.0,1.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jack Wilshere,27,England,13000000,79,2019-20
Forward,35,,,12.0,,,10.0,4.0,16.0,12.0,,,,,,,,,,1,510,14.57,4.0,27.0,,,,10,0,55,32.0,8,1.0,5.0,2.0,0.0,0.23,0.0,0.0,55.0,21.0,38%,10.0,,,,,,,,,Callum Wilson,27,England,17500000,80,2019-20
Midfielder,31,,,40.0,60%,,4.0,36.0,30.0,9.0,,162.0,92.0,90.0,15.0,14.0,8.0,,0.0,0,"1,694",54.65,1.0,28.0,21%,5.0,78.0,9,0,24,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14%,0.0,,,,,,,,,Harry Winks,23,England,20000000,80,2019-20
Forward,32,,,7.0,,,8.0,4.0,18.0,14.0,,,,,,,,,,1,460,14.38,1.0,8.0,,,,1,0,34,35.0,14,5.0,4.0,5.0,0.0,0.44,1.0,0.0,65.0,31.0,48%,20.0,,,,,,,,,Chris Wood,27,New Zealand,10500000,77,2019-20
Forward,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Ben Woodburn,19,Wales,1900000,68,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freddie Woodman,22,England,1000000,67,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Sam Woods,20,England,210000,57,2019-20
Midfielder,31,,,45.0,56%,,3.0,21.0,55.0,36.0,,195.0,147.0,158.0,25.0,45.0,55.0,,0.0,2,"1,903",61.39,1.0,16.0,19%,4.0,126.0,10,0,56,0.0,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,11.0,3.0,27%,0.0,,,,,,,,,Granit Xhaka,26,Switzerland,21500000,81,2019-20
Forward,23,,,13.0,,,4.0,6.0,4.0,3.0,,,,,,,,,,1,403,17.52,6.0,20.0,,,,2,0,16,8.0,5,0.0,0.0,5.0,1.0,0.22,0.0,0.0,26.0,13.0,50%,2.0,,,,,,,,,Andriy Yarmolenko,29,Ukraine,12500000,79,2019-20
Defender,16,1.0,18.0,18.0,72%,0.0,0.0,10.0,16.0,6.0,1.0,38.0,36.0,39.0,1.0,8.0,13.0,0.0,0.0,0,246,15.38,0.0,28.0,21%,0.0,13.0,3,0,8,2.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DeAndre Yedlin,25,United States,8500000,76,2019-20
Defender,12,2.0,10.0,14.0,50%,0.0,0.0,11.0,22.0,12.0,0.0,59.0,50.0,47.0,7.0,14.0,7.0,0.0,0.0,0,571,47.58,2.0,62.0,35%,0.0,27.0,5,0,14,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ashley Young,33,England,4000000,77,2019-20
Forward,38,,,43.0,,,22.0,18.0,2.0,2.0,,,,,,,,,,3,"1,094",28.79,4.0,68.0,,,,5,0,48,16.0,4,0.0,2.0,2.0,1.0,0.11,0.0,0.0,61.0,17.0,28%,5.0,,,,,,,,,Wilfried Zaha,26,Ivory Coast,32000000,83,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Davide Zappacosta,27,Italy,12500000,79,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Marvin Zeegelaar,28,Netherlands,4800000,74,2019-20
Defender,17,3.0,27.0,32.0,66%,1.0,1.0,19.0,87.0,52.0,0.0,79.0,73.0,44.0,5.0,27.0,22.0,0.0,0.0,1,661,38.88,0.0,0.0,0%,0.0,46.0,3,0,9,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Christoph Zimmermann,26,Germany,3400000,72,2019-20
Defender,19,,,31.0,61%,,7.0,17.0,19.0,13.0,,82.0,62.0,64.0,3.0,26.0,22.0,,1.0,0,"1,210",63.68,2.0,52.0,25%,1.0,32.0,0,1,13,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,19%,0.0,,,,,,,,,Oleksandr Zinchenko,22,Ukraine,13000000,78,2019-20
Defender,28,7.0,37.0,23.0,61%,3.0,1.0,58.0,112.0,60.0,0.0,150.0,150.0,80.0,8.0,106.0,38.0,1.0,0.0,0,"2,080",74.29,0.0,0.0,0%,0.0,139.0,6,0,30,1.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kurt Zouma,24,France,17500000,80,2019-20
