Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,mod name,age,nationality,value_eur,overall,Season
Forward,4,,,6.0,,,1.0,2.0,5.0,5.0,,,,,,,,,,0,107,26.75,0.0,7.0,,,,0,0,6,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,43%,1.0,,,,,,,,,Alexander Sørloth,21,Norway,1500000,69,2017-18
Defender,2,0.0,6.0,6.0,50%,0.0,0.0,3.0,6.0,3.0,1.0,18.0,13.0,6.0,3.0,1.0,2.0,0.0,0.0,0,80,40.0,1.0,8.0,38%,1.0,6.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Matt Targett,21,England,1600000,69,2017-18
Defender,31,11.0,30.0,46.0,57%,0.0,3.0,50.0,219.0,143.0,0.0,127.0,225.0,113.0,11.0,147.0,62.0,0.0,0.0,0,"1,091",35.19,1.0,4.0,50%,0.0,119.0,5,0,25,3.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,James Tarkowski,24,England,4500000,73,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,George Thomas,20,Wales,800000,63,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,James Tilley,19,England,270000,58,2017-18
Defender,28,8.0,32.0,47.0,55%,1.0,2.0,63.0,213.0,108.0,1.0,124.0,182.0,103.0,6.0,116.0,66.0,0.0,1.0,0,888,31.71,0.0,1.0,0%,0.0,75.0,8,0,20,1.0,3,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,James Tomkins,28,England,7000000,76,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Fikayo Tomori,19,England,500000,61,2017-18
Forward,14,,,6.0,,,3.0,1.0,11.0,8.0,,,,,,,,,,0,263,18.79,2.0,7.0,,,,0,0,25,9.0,5,2.0,2.0,1.0,0.0,0.36,0.0,0.0,19.0,8.0,42%,2.0,,,,,,,,,Cenk Tosun,26,Turkey,12500000,78,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Richard Towell,25,Republic of Ireland,925000,67,2017-18
Midfielder,36,,,60.0,57%,,21.0,35.0,21.0,5.0,,182.0,193.0,185.0,84.0,4.0,13.0,,0.0,7,"1,023",28.42,14.0,176.0,26%,3.0,33.0,3,0,10,6.0,2,0.0,0.0,2.0,0.0,0.06,0.0,0.0,62.0,14.0,23%,2.0,,,,,,,,,Andros Townsend,25,England,12500000,78,2017-18
Defender,24,7.0,21.0,52.0,58%,0.0,1.0,20.0,45.0,23.0,0.0,147.0,120.0,81.0,13.0,36.0,29.0,0.0,0.0,5,"1,266",52.75,7.0,122.0,19%,5.0,74.0,1,0,18,3.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kieran Trippier,26,England,10500000,78,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Trott,18,England,170000,57,2017-18
Defender,1,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Axel Tuanzebe,19,England,6000000,73,2017-18
Defender,3,0.0,9.0,5.0,20%,0.0,0.0,1.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0,81,27.0,0.0,4.0,0%,0.0,6.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Josh Tymon,18,England,375000,60,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Fredrik Ulvestad,25,Norway,800000,66,2017-18
Defender,28,5.0,38.0,47.0,66%,0.0,9.0,47.0,56.0,24.0,0.0,162.0,89.0,63.0,26.0,6.0,5.0,0.0,0.0,1,882,31.5,3.0,56.0,23%,3.0,39.0,7,0,18,3.0,5,0.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,Patrick Aanholt,26,Netherlands,6500000,75,2017-18
Defender,24,5.0,27.0,32.0,69%,1.0,3.0,39.0,123.0,67.0,0.0,96.0,114.0,82.0,9.0,57.0,45.0,0.0,0.0,0,858,35.75,2.0,8.0,38%,0.0,74.0,4,0,22,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Mike Hoorn,24,Netherlands,4400000,73,2017-18
Defender,26,8.0,28.0,25.0,60%,0.0,5.0,47.0,157.0,96.0,0.0,140.0,188.0,72.0,5.0,139.0,51.0,0.0,0.0,0,"1,770",68.08,4.0,1.0,0%,3.0,106.0,1,0,14,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Virgil Dijk,25,Netherlands,27500000,83,2017-18
Forward,33,,,41.0,,,17.0,21.0,7.0,6.0,,,,,,,,,,0,633,19.18,1.0,84.0,,,,3,1,29,3.0,3,0.0,3.0,0.0,1.0,0.09,1.0,0.0,43.0,15.0,35%,1.0,,,,,,,,,Rajiv Parra,26,Netherlands,1200000,69,2017-18
Forward,37,,,15.0,,,12.0,2.0,17.0,12.0,,,,,,,,,,1,463,12.51,5.0,39.0,,,,3,0,29,44.0,20,3.0,12.0,5.0,0.0,0.54,5.0,0.0,71.0,35.0,49%,6.0,,,,,,,,,Jamie Vardy,30,England,17000000,81,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Thibaud Verlinden,17,Belgium,400000,60,2017-18
Defender,36,15.0,31.0,64.0,64%,0.0,12.0,60.0,170.0,85.0,0.0,247.0,235.0,111.0,30.0,118.0,66.0,0.0,0.0,0,"2,488",69.11,2.0,15.0,13%,2.0,163.0,4,0,20,1.0,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,Jan Vertonghen,30,Belgium,28500000,85,2017-18
Forward,30,,,3.0,,,5.0,3.0,14.0,13.0,,,,,,,,,,1,265,8.83,2.0,1.0,,,,3,0,20,12.0,4,2.0,2.0,0.0,1.0,0.13,0.0,0.0,33.0,8.0,24%,3.0,,,,,,,,,Sam Vokes,27,Wales,9000000,76,2017-18
Goalkeeper,1,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0,24,24.0,,,,,2.0,0,0,0,,0,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,Michel Vorm,33,Netherlands,6500000,79,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Mark Waddington,20,England,100000,54,2017-18
Defender,6,0.0,8.0,5.0,60%,0.0,0.0,9.0,30.0,18.0,0.0,17.0,22.0,14.0,0.0,16.0,6.0,0.0,0.0,0,145,24.17,0.0,1.0,100%,0.0,13.0,0,0,5,0.0,1,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,Molla Wagué,26,Mali,6000000,74,2017-18
Forward,20,,,28.0,,,6.0,9.0,11.0,5.0,,,,,,,,,,3,326,16.3,5.0,48.0,,,,2,0,7,12.0,3,0.0,3.0,0.0,0.0,0.15,0.0,0.0,19.0,9.0,47%,3.0,,,,,,,,,Theo Walcott,28,England,15000000,80,2017-18
Defender,32,14.0,22.0,47.0,66%,0.0,3.0,29.0,67.0,40.0,0.0,175.0,161.0,91.0,26.0,70.0,33.0,1.0,0.0,6,"2,362",73.81,6.0,56.0,9%,0.0,87.0,2,1,17,2.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kyle Walker,27,England,24000000,83,2017-18
Defender,3,1.0,4.0,5.0,80%,0.0,0.0,3.0,6.0,2.0,0.0,9.0,15.0,16.0,4.0,2.0,4.0,0.0,0.0,2,97,32.33,2.0,9.0,22%,0.0,3.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kyle Walker-Peters,20,England,1100000,65,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Anton Walkes,20,England,675000,64,2017-18
Forward,3,,,0.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,0,9,3.0,0.0,1.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0%,1.0,,,,,,,,,Jonathan Walters,33,Republic of Ireland,4200000,75,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Walton,21,England,975000,65,2017-18
Defender,7,2.0,10.0,29.0,62%,0.0,0.0,15.0,34.0,15.0,1.0,38.0,54.0,24.0,13.0,9.0,10.0,0.0,0.0,0,203,29.0,0.0,20.0,20%,0.0,5.0,1,0,2,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Aaron Wan-Bissaka,19,DR Congo,190000,55,2017-18
Midfielder,18,,,30.0,67%,,2.0,10.0,20.0,13.0,,78.0,74.0,63.0,18.0,18.0,15.0,,1.0,0,617,34.28,0.0,2.0,0%,1.0,37.0,2,0,13,0.0,1,0.0,1.0,0.0,0.0,0.06,0.0,0.0,12.0,3.0,25%,0.0,,,,,,,,,Victor Wanyama,26,Kenya,23000000,82,2017-18
Defender,28,9.0,27.0,39.0,79%,0.0,1.0,42.0,102.0,47.0,0.0,105.0,127.0,70.0,5.0,59.0,28.0,0.0,0.0,1,923,32.96,2.0,82.0,18%,0.0,69.0,1,0,11,3.0,1,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,Stephen Ward,31,Republic of Ireland,4400000,75,2017-18
Midfielder,30,,,23.0,70%,,7.0,8.0,18.0,14.0,,98.0,61.0,102.0,5.0,21.0,50.0,,0.0,3,747,24.9,8.0,159.0,23%,0.0,18.0,3,0,18,0.0,3,0.0,3.0,0.0,1.0,0.1,0.0,1.0,28.0,14.0,50%,1.0,,,,,,,,,James Ward-Prowse,22,England,15000000,78,2017-18
Midfielder,8,,,19.0,47%,,1.0,7.0,9.0,2.0,,37.0,34.0,38.0,0.0,10.0,7.0,,0.0,0,236,29.5,0.0,4.0,25%,0.0,18.0,1,0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0%,0.0,,,,,,,,,Ben Watson,31,England,3800000,74,2017-18
Forward,9,,,4.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,0,16,1.78,0.0,2.0,,,,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33%,1.0,,,,,,,,,Nahki Wells,27,Bermuda,3600000,72,2017-18
Midfielder,19,,,13.0,77%,,5.0,19.0,16.0,7.0,,84.0,34.0,39.0,2.0,10.0,5.0,,0.0,1,599,31.53,2.0,13.0,23%,0.0,64.0,2,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,13%,1.0,,,,,,,,,Ashley Westwood,27,England,4500000,73,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Glenn Whelan,33,Republic of Ireland,2300000,74,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ben White,19,England,210000,58,2017-18
Midfielder,4,,,0.0,0%,,0.0,2.0,0.0,0.0,,5.0,1.0,1.0,0.0,1.0,0.0,,0.0,0,50,12.5,0.0,0.0,0%,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Dean Whitehead,35,England,150000,66,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Whiteman,18,England,100000,52,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Connor Wickham,24,England,4100000,72,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Rhoys Wiggins,29,Wales,575000,67,2017-18
Midfielder,33,,,34.0,68%,,14.0,25.0,19.0,7.0,,173.0,108.0,101.0,42.0,16.0,29.0,,0.0,2,"1,266",38.36,1.0,2.0,50%,2.0,46.0,1,0,13,4.0,1,0.0,1.0,0.0,1.0,0.03,0.0,0.0,38.0,10.0,26%,1.0,,,,,,,,,Georginio Wijnaldum,26,Netherlands,27000000,82,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Will Miller,21,England,400000,61,2017-18
Defender,24,4.0,31.0,23.0,57%,0.0,2.0,36.0,170.0,95.0,1.0,96.0,81.0,73.0,2.0,52.0,42.0,0.0,1.0,0,732,30.5,0.0,1.0,0%,0.0,53.0,3,1,25,3.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ashley Williams,32,Wales,12500000,82,2017-18
Midfielder,20,,,15.0,67%,,6.0,8.0,5.0,4.0,,101.0,104.0,73.0,45.0,7.0,7.0,,0.0,3,808,40.4,4.0,3.0,33%,9.0,23.0,6,0,15,1.0,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,15.0,5.0,33%,1.0,,,,,,,,,Jack Wilshere,25,England,22000000,81,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Marc Wilson,29,Republic of Ireland,3100000,73,2017-18
Defender,17,1.0,32.0,24.0,71%,1.0,1.0,30.0,78.0,40.0,0.0,55.0,51.0,60.0,2.0,19.0,24.0,0.0,0.0,0,504,29.65,0.0,2.0,0%,0.0,44.0,5,0,20,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kevin Wimmer,24,Austria,12000000,78,2017-18
Midfielder,16,,,15.0,80%,,1.0,11.0,8.0,3.0,,53.0,34.0,33.0,8.0,4.0,6.0,,0.0,1,642,40.13,1.0,10.0,20%,4.0,35.0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0%,0.0,,,,,,,,,Harry Winks,21,England,5500000,72,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Philipp Wollscheid,28,Germany,5500000,75,2017-18
Forward,24,,,7.0,,,5.0,0.0,16.0,13.0,,,,,,,,,,1,415,17.29,0.0,5.0,,,,1,0,18,27.0,10,3.0,5.0,2.0,1.0,0.42,0.0,0.0,39.0,24.0,62%,4.0,,,,,,,,,Chris Wood,25,New Zealand,8500000,75,2017-18
Forward,1,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,8,8.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Ben Woodburn,17,Wales,975000,64,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freddie Woodman,20,England,550000,62,2017-18
Midfielder,38,,,78.0,73%,,18.0,37.0,64.0,41.0,,261.0,184.0,172.0,18.0,49.0,50.0,,3.0,7,"3,116",82.0,3.0,102.0,28%,11.0,188.0,10,0,57,0.0,1,0.0,0.0,1.0,2.0,0.03,0.0,0.0,66.0,17.0,26%,0.0,,,,,,,,,Granit Xhaka,24,Switzerland,27500000,82,2017-18
Midfielder,16,,,36.0,75%,,1.0,16.0,25.0,12.0,,75.0,68.0,72.0,2.0,18.0,28.0,,0.0,0,374,23.38,0.0,0.0,0%,0.0,19.0,5,0,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,13%,0.0,,,,,,,,,Claudio Yacob,29,Argentina,10000000,79,2017-18
Defender,34,7.0,37.0,57.0,58%,2.0,3.0,44.0,93.0,40.0,1.0,156.0,159.0,145.0,29.0,47.0,50.0,1.0,0.0,2,"1,000",29.41,3.0,73.0,26%,2.0,30.0,5,0,32,9.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DeAndre Yedlin,23,United States,4700000,73,2017-18
Defender,30,7.0,26.0,53.0,60%,0.0,10.0,57.0,72.0,36.0,1.0,168.0,136.0,120.0,29.0,19.0,21.0,0.0,0.0,4,"1,285",42.83,5.0,121.0,28%,2.0,95.0,7,0,29,1.0,2,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,Ashley Young,31,England,4400000,75,2017-18
Forward,29,,,30.0,,,19.0,7.0,1.0,0.0,,,,,,,,,,3,623,21.48,8.0,76.0,,,,5,0,45,19.0,9,1.0,7.0,1.0,0.0,0.31,0.0,0.0,64.0,26.0,41%,9.0,,,,,,,,,Wilfried Zaha,24,Ivory Coast,22500000,81,2017-18
Defender,22,3.0,15.0,26.0,42%,0.0,9.0,6.0,20.0,13.0,0.0,67.0,64.0,68.0,14.0,14.0,6.0,0.0,0.0,1,445,20.23,2.0,84.0,20%,0.0,6.0,0,0,7,5.0,1,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,Davide Zappacosta,25,Italy,13000000,79,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Mauro Zárate,30,Argentina,8500000,77,2017-18
Defender,12,2.0,17.0,23.0,78%,0.0,0.0,20.0,25.0,13.0,0.0,63.0,59.0,52.0,15.0,13.0,8.0,0.0,0.0,1,422,35.17,2.0,38.0,26%,1.0,16.0,4,1,17,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Marvin Zeegelaar,26,Netherlands,5500000,75,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron-Robert Zieler,28,Germany,10000000,79,2017-18
Defender,8,,,23.0,70%,,0.0,6.0,7.0,5.0,,32.0,43.0,18.0,3.0,16.0,3.0,,0.0,0,672,84.0,0.0,10.0,0%,0.0,17.0,1,0,7,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40%,0.0,,,,,,,,,Oleksandr Zinchenko,20,Ukraine,5000000,72,2017-18
Defender,34,6.0,50.0,50.0,76%,2.0,5.0,61.0,231.0,136.0,1.0,145.0,202.0,79.0,22.0,109.0,31.0,0.0,0.0,0,"1,021",30.03,0.0,11.0,9%,0.0,85.0,1,0,19,1.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kurt Zouma,22,France,15000000,79,2017-18
